title,director,release_year,runtime,subtitle,description,genres,tags,cast,watched,avg_rating,fans,liked,X0.5,X1.0,X1.5,X2.0,X2.5,X3.0,X3.5,X4.0,X4.5,X5.0
Time for Revenge,Adolfo Aristarain,1981,112,An honest man is something very dangerous nowadays.,Two coworkers decide to blackmail the corrupt demolition company they work for by setting up a fake accident.,Thriller---Drama---Crime,,Federico Luppi---Julio De Grazia---Ulises Dumont---Jofre Soares---Aldo Barbero---Enrique Liporace---Arturo Maly---Rodolfo Ranni---Jorge Hacker---Alberto Benegas---Ingrid Pelicori---Jorge Chernov---Cayetano Biondo---Marcos Woinsky---Haydée Padilla---Lidia Catalano---Carlos Trigo---Aldo Pastur---Enrique Latorre---Jorge Velurtas---Felipe Méndez---Héctor Calori---Carlos Verón---Osvaldo De la Vega---Enrique Otranto---Cristina Aroca---Miguel Angel Llobet---Alejandro Arando,7852, 4.1 ,133,3174,0,11,12,30,71,320,556,1769,1161,2024
My Old Ass,Megan Park,2024,89,What would you ask your older self?,"An 18th birthday mushroom trip brings free-spirited Elliott face-to-face with her wisecracking 39-year-old self. But when Elliott’s “old ass” starts handing out warnings about what her younger self should and shouldn’t do, Elliott realizes she has to rethink everything about family, love, and what’s becoming a transformative summer.",Comedy---Drama,Relationship comedy---Moving relationship stories---Humanity and the world around us---Crude humor and satire---Quirky and endearing relationships---Laugh-out-loud relationship entanglements---Touching and sentimental family stories---Charming romances and delightful chemistry---Emotional teen coming-of-age stories---Show All…,Maisy Stella---Aubrey Plaza---Percy Hynes White---Maddie Ziegler---Kerrice Brooks---Maria Dizzia---Alain Goulem---Seth Isaac Johnson---Carter Trozzolo---Alexandria Rivera,333979, 3.5 ,2000,104158,0,2855,2801,10357,15493,49729,63154,81655,25577,33821
O.H.M.S.,Raoul Walsh,1937,87,N/A,"American racketeer Jimmie Dean travels to England, where he assumes the identity of a Canadian whom he has been falsely accused of murdering. Jimmie is then forced to join the British army in the dead man’s place. He falls in love with the Canadian’s childhood playmate, Sally Briggs, and becomes a hero after saving an isolated English colony in China.",Comedy---Drama---Action,,John Mills---Wallace Ford---Anna Lee---Grace Bradley---Frank Cellier---Frederick Leister---Peter Croft---James Pirrie---Henry Hallett---Lawrence Anderson---Arnold Bell---Arthur Chesney---Denis Cowles---Jack Donohue---Atholl Fleming---Donald Gadd---Robertson Hare---Ernest Jay---Leslie Roberts---Tutta Rolf---Arthur Seaton---Cyril Smith---Evan Thomas---Leon von Porkony---Pat Vyvyan---Richard Gray,71,N/A,N/A,5,0,0,2,12,7,10,4,2,2,1
Double Platinum,Robert Allan Ackerman,1999,94,Love is all that matters.,The story of a mother driven to reach the heights of superstardom at the cost of abandoning her only child.,TV Movie---Music---Drama,,Diana Ross---Brandy Norwood---Christine Ebersole---Allen Payne---Brian Stokes Mitchell---Roger Rees---Samantha Brown---Ed Lover---Peter Francis James---Harvey Fierstein---Marie Lillo---Lou Carbonneau---Adriane Lenox---John Di Benedetto---Jacinto Taras Riddick---Ron Cephas Jones---Bernard Addison---Lisa Renee Pitts---Terry Alexander---Moss Porter---Sam Jaeger---Michael Thomas Holmes---Aleta Davies---Anne James---Michael Raye---Johnny Kirkpatrick---Joe Matarese---Norman Douglass---Adesola A. Osakalumi---Lori Werner---Stacy Walker---Darrin Henson---Eric Jenkins---Travis Payne,634, 3.2 ,3,156,0,10,12,37,61,103,51,42,10,36
Dia Branco,Thiago Ricarte,2014,19,N/A,N/A,,,Matheus Oliveira---Rafael Leite Romero---Luis Henrique Hernandes---Ana Clara Souza,51,N/A,N/A,10,0,0,0,2,1,1,3,14,2,3
Rossini: La Donna del Lago,Gary Halvorson,2015,172,Rossini’s Scottish Masterpiece Masterfully Done,"An all-star cast assembled for the Met’s first-ever performances of Rossini’s romantic retelling of Sir Walter Scott’s epic poem The Lady of the Lake. Joyce DiDonato is Elena, the title heroine, who is being pursued by not one, but two tenors—setting off sensational vocal fireworks. Juan Diego Flórez is King James V of Scotland, disguised as the humble Uberto, and John Osborn sings his political enemy, and rival in love, Rodrigo Di Dhu. Complicating matters is the fact that Elena herself loves Malcolm, a trouser role sung by mezzo-soprano Daniela Barcellona, and that she is the daughter of Duglas (Oren Gradus), another of the king’s political adversaries. Paul Curran’s atmospheric production is conducted by Michele Mariotti. ×",,,Juan Diego Flórez---Joyce DiDonato---John Osborn---Daniela Barcellona---Oren Gradus---Olga Makarina---Eduardo Valdes---Gregory Schmidt---Michele Mariotti---Patricia Racette,29,N/A,N/A,8,0,0,0,0,3,3,1,2,2,1
The Colours of My Father: A Portrait of Sam Borenstein,Joyce Borenstein,1992,29,N/A,"The Colours of My Father: A Portrait of Sam Borenstein is a 1992 short animated documentary directed by Joyce Borenstein about her father, the Canadian painter Sam Borenstein. It was nominated for an Academy Award for Best Documentary Short. In Canada, it was named best short documentary at the 12th Genie Awards.",Animation---Documentary,,,111,N/A,N/A,18,0,0,2,6,7,18,20,13,6,0
N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0
Play Dead,Diego Meza-Valdes,2011,18,Every dog has its dead.,"A zombie apocalypse unites a ragtag pack of dogs in the ruined streets of Miami. Immune to the epidemic, they must stick together to survive in the midst of ferocious undead and human survivors. Sit. Stay. Play dead.",Horror---Comedy,,Heather Ashley Chase---Andrew Jeffrey Brown---Chuck Aurin---Debra Cohen---Giordan Diaz---Nick Ducassi---Vohn Ferguson---Randy Gonzalez---Tommy Grillo---Annilie Hastey---Judi Huard---Irene Kelly---David W. LeBlanc---Laurel Levey---Melvin Lima---John McGlothlin---Scott Opiela---Francisco Padura---Deisy Patiño---Danny Paul---Julian Yuri Rodriguez---Bernard J. Wasserlauf---Carmela Zumbado---Marisela Zumbado,89,N/A,N/A,14,0,1,1,9,8,21,8,5,4,9
Another You,Chris Robert,2017,83,N/A,"ANOTHER YOU focuses on the young and ambitious science major Sydney Jameson who finds love and refuses to let it go at all costs. What starts as an ordinary relationship with her boyfriend Marcus slowly becomes a fixation that takes Sydney into the darkest depths of despair. Driven by obsession, Sydney loses herself in a scientific break through, finding a way to use the theory of De Ja Vu to explore her past mistakes. How far would you go in the search for true love? ×",,,Alexander Bannerman---Diego Boneta---Kristen Holden-Ried---Richard T. Jones---Nikita Kaminsky---Jim Krenn---Meghan Martin---Ksenia Solo---Abby Wathen,59,N/A,N/A,5,0,10,8,7,3,3,1,0,0,0
